,PLAYER,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,GP_Normalized,GS_Normalized,MIN_Normalized,PPG_Normalized,OFFR_Normalized,DEFR_Normalized,RPG_Normalized,APG_Normalized,SPG_Normalized,BPG_Normalized,TPG_Normalized,FPG_Normalized,A/TO_Normalized,PER_Normalized,scores_Normalized
76,"Donyell Marshall, PF†",66.0,66.0,39.1,16.2,2.8,8.0,10.7,1.4,1.21,1.58,1.4,3.0,1.0,19.0,0.802469135802,0.80487804878,0.916666666667,0.578571428571,0.608695652174,0.733944954128,0.769784172662,0.150537634409,0.504166666667,0.316,0.318181818182,0.75,0.2,0.79,8.24389617804
77,"Chris Bosh, PF",75.0,63.0,33.5,11.5,2.5,4.9,7.4,1.0,0.79,1.41,1.4,2.9,0.7,15.2,0.913580246914,0.768292682927,0.779411764706,0.410714285714,0.54347826087,0.449541284404,0.532374100719,0.10752688172,0.329166666667,0.282,0.318181818182,0.725,0.14,0.714,7.01326799282
78,"Alvin Williams, PG",56.0,54.0,30.9,8.8,0.3,2.4,2.7,4.0,0.98,0.18,1.4,2.0,2.9,11.4,0.679012345679,0.658536585366,0.71568627451,0.314285714286,0.0652173913043,0.220183486239,0.194244604317,0.430107526882,0.408333333333,0.036,0.318181818182,0.5,0.58,0.638,5.7577890801
79,"Antonio Davis, PF†",15.0,15.0,35.9,8.6,3.3,6.3,9.5,0.9,0.53,0.53,1.4,3.0,0.7,11.9,0.172839506173,0.182926829268,0.838235294118,0.307142857143,0.717391304348,0.577981651376,0.68345323741,0.0967741935484,0.220833333333,0.106,0.318181818182,0.75,0.14,0.648,5.7597600249
80,"Morris Peterson, SG",82.0,29.0,26.2,8.3,0.4,2.8,3.2,1.4,1.07,0.17,0.8,2.5,1.6,12.1,1.0,0.353658536585,0.600490196078,0.296428571429,0.0869565217391,0.256880733945,0.230215827338,0.150537634409,0.445833333333,0.034,0.181818181818,0.625,0.32,0.652,5.23381953667
81,"Lamond Murray, SF",33.0,4.0,15.7,6.0,0.4,2.3,2.7,0.8,0.45,0.21,1.2,1.4,0.7,8.9,0.395061728395,0.0487804878049,0.343137254902,0.214285714286,0.0869565217391,0.211009174312,0.194244604317,0.0860215053763,0.1875,0.042,0.272727272727,0.35,0.14,0.588,3.15972426386
82,"Jerome Williams, PF†",15.0,12.0,27.1,5.1,2.3,6.2,8.5,0.7,1.27,0.2,1.5,2.0,0.5,14.8,0.172839506173,0.146341463415,0.622549019608,0.182142857143,0.5,0.56880733945,0.611510791367,0.0752688172043,0.529166666667,0.04,0.340909090909,0.5,0.1,0.706,5.09553555193
83,"Rod Strickland, PG†",15.0,1.0,18.8,4.7,0.7,1.8,2.5,3.9,0.53,0.27,1.2,1.1,3.3,14.9,0.172839506173,0.0121951219512,0.419117647059,0.167857142857,0.152173913043,0.165137614679,0.179856115108,0.41935483871,0.220833333333,0.054,0.272727272727,0.275,0.66,0.708,3.87909250564
84,"Dion Glover, SG†",14.0,4.0,12.7,4.6,0.3,1.8,2.1,1.1,0.71,0.14,1.4,1.2,0.8,12.2,0.16049382716,0.0487804878049,0.269607843137,0.164285714286,0.0652173913043,0.165137614679,0.151079136691,0.118279569892,0.295833333333,0.028,0.318181818182,0.3,0.16,0.654,2.89889673647
85,"Milt Palacio, PG",59.0,13.0,20.5,4.4,0.3,1.5,1.7,3.1,0.69,0.19,1.5,1.5,2.1,7.4,0.716049382716,0.158536585366,0.460784313725,0.157142857143,0.0652173913043,0.137614678899,0.122302158273,0.333333333333,0.2875,0.038,0.340909090909,0.375,0.42,0.558,4.17038979167
86,"Lonny Baxter, PF†",36.0,4.0,13.5,4.2,1.2,2.2,3.4,0.3,0.39,0.5,0.6,1.9,0.5,12.7,0.432098765432,0.0487804878049,0.289215686275,0.15,0.260869565217,0.201834862385,0.244604316547,0.0322580645161,0.1625,0.1,0.136363636364,0.475,0.1,0.664,3.29752538454
87,"Roger Mason Jr., SG†",23.0,3.0,12.4,4.0,0.0,1.2,1.2,1.0,0.43,0.26,0.8,1.3,1.3,7.7,0.271604938272,0.0365853658537,0.262254901961,0.142857142857,0.0,0.110091743119,0.0863309352518,0.10752688172,0.179166666667,0.052,0.181818181818,0.325,0.26,0.564,2.57923675752
88,"Chris Jefferies, SG†",2.0,0.0,4.0,4.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,8.4,0.0123456790123,0.0,0.0563725490196,0.142857142857,0.0,0.045871559633,0.0359712230216,0.0537634408602,0.0,0.0,0.113636363636,0.0,0.2,0.578,1.23881795804
89,"Jannero Pargo, PG†",5.0,0.0,14.2,3.6,0.0,0.8,0.8,2.4,0.8,0.2,1.0,1.4,2.4,11.5,0.0493827160494,0.0,0.30637254902,0.128571428571,0.0,0.0733944954128,0.0575539568345,0.258064516129,0.333333333333,0.04,0.227272727273,0.35,0.48,0.64,2.94394572262
90,"Michael Curry, SF",70.0,15.0,17.6,2.9,0.3,0.9,1.2,0.8,0.33,0.07,0.7,2.2,1.1,3.6,0.851851851852,0.182926829268,0.389705882353,0.103571428571,0.0652173913043,0.0825688073394,0.0863309352518,0.0860215053763,0.1375,0.014,0.159090909091,0.55,0.22,0.482,3.41078554041
91,"Jerome Moiso, C",35.0,1.0,11.9,2.9,1.2,2.1,3.2,0.2,0.49,0.34,0.7,1.2,0.3,12.4,0.41975308642,0.0121951219512,0.25,0.103571428571,0.260869565217,0.192660550459,0.230215827338,0.0215053763441,0.204166666667,0.068,0.159090909091,0.3,0.06,0.658,2.94002853206
92,"Corie Blount, PF†",16.0,0.0,18.4,2.4,1.4,2.9,4.3,0.6,0.69,0.31,0.5,3.1,1.3,12.0,0.185185185185,0.0,0.40931372549,0.0857142857143,0.304347826087,0.266055045872,0.309352517986,0.0645161290323,0.2875,0.062,0.113636363636,0.775,0.26,0.65,3.772621079
93,"Rick Brunson, PG†",3.0,0.0,3.3,1.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,13.1,0.0246913580247,0.0,0.0392156862745,0.0464285714286,0.0,0.0,0.0,0.0752688172043,0.0,0.0,0.0,0.0,0.0,0.672,0.857604432932
94,"Mengke Bateer, C†",7.0,0.0,5.7,1.1,0.7,0.4,1.1,0.1,0.14,0.0,0.3,1.4,0.5,7.3,0.0740740740741,0.0,0.0980392156863,0.0392857142857,0.152173913043,0.0366972477064,0.0791366906475,0.010752688172,0.0583333333333,0.0,0.0681818181818,0.35,0.1,0.556,1.62267469513
95,"Robert Archibald, PF†",30.0,3.0,8.2,1.0,0.7,1.0,1.7,0.4,0.43,0.1,0.3,1.6,1.3,5.7,0.358024691358,0.0365853658537,0.15931372549,0.0357142857143,0.152173913043,0.0917431192661,0.122302158273,0.0430107526882,0.179166666667,0.02,0.0681818181818,0.4,0.26,0.524,2.45021649654
96,"Michael Bradley, PF†",5.0,0.0,7.6,0.6,0.2,2.0,2.2,0.2,0.2,0.0,0.6,1.2,0.3,4.1,0.0493827160494,0.0,0.144607843137,0.0214285714286,0.0434782608696,0.183486238532,0.158273381295,0.0215053763441,0.0833333333333,0.0,0.136363636364,0.3,0.06,0.492,1.69385935735
97,"Jason Richardson, SG",78.0,78.0,37.6,18.7,1.6,5.1,6.7,2.9,1.1,0.53,2.5,2.3,1.2,16.8,0.950617283951,0.951219512195,0.879901960784,0.667857142857,0.347826086957,0.467889908257,0.482014388489,0.311827956989,0.458333333333,0.106,0.568181818182,0.575,0.24,0.746,7.75266939199
98,"Nick Van Exel, PG",39.0,29.0,32.2,12.6,0.4,2.3,2.7,5.3,0.51,0.05,2.0,1.5,2.6,13.1,0.469135802469,0.353658536585,0.747549019608,0.45,0.0869565217391,0.211009174312,0.194244604317,0.569892473118,0.2125,0.01,0.454545454545,0.375,0.52,0.672,5.32649158669
99,"Erick Dampier, C",74.0,74.0,32.5,12.3,4.6,7.3,12.0,0.8,0.45,1.85,1.8,3.1,0.5,20.2,0.901234567901,0.90243902439,0.754901960784,0.439285714286,1.0,0.669724770642,0.863309352518,0.0860215053763,0.1875,0.37,0.409090909091,0.775,0.1,0.814,8.27250780499
100,"Clifford Robinson, PF",82.0,82.0,34.7,11.8,0.7,3.3,3.9,3.3,0.83,0.89,2.1,2.9,1.6,10.8,1.0,1.0,0.808823529412,0.421428571429,0.152173913043,0.302752293578,0.280575539568,0.354838709677,0.345833333333,0.178,0.477272727273,0.725,0.32,0.626,6.99269861731
101,"Mike Dunleavy, SG",75.0,69.0,31.1,11.7,1.2,4.7,5.9,2.9,0.91,0.17,1.9,2.3,1.5,15.1,0.913580246914,0.841463414634,0.720588235294,0.417857142857,0.260869565217,0.43119266055,0.424460431655,0.311827956989,0.379166666667,0.034,0.431818181818,0.575,0.3,0.712,6.7538245026
102,"Speedy Claxton, PG",60.0,29.0,26.6,10.6,0.6,2.0,2.6,4.5,1.62,0.15,1.7,2.4,2.6,17.3,0.728395061728,0.353658536585,0.610294117647,0.378571428571,0.130434782609,0.183486238532,0.187050359712,0.483870967742,0.675,0.03,0.386363636364,0.6,0.52,0.756,6.02312512949
103,"Troy Murphy, PF",28.0,0.0,21.8,10.0,1.7,4.5,6.2,0.7,0.43,0.61,1.2,2.1,0.6,16.8,0.333333333333,0.0,0.492647058824,0.357142857143,0.369565217391,0.412844036697,0.446043165468,0.0752688172043,0.179166666667,0.122,0.272727272727,0.525,0.12,0.746,4.45173842545
104,"Brian Cardinal, PF",76.0,11.0,21.5,9.6,1.3,2.9,4.2,1.4,0.87,0.26,1.1,2.7,1.2,19.4,0.925925925926,0.134146341463,0.485294117647,0.342857142857,0.282608695652,0.266055045872,0.302158273381,0.150537634409,0.3625,0.052,0.25,0.675,0.24,0.798,5.26708317721
105,"Calbert Cheaney, SG",79.0,7.0,26.2,7.6,1.0,2.3,3.3,1.7,0.76,0.15,1.1,2.3,1.6,10.6,0.962962962963,0.0853658536585,0.600490196078,0.271428571429,0.217391304348,0.211009174312,0.237410071942,0.182795698925,0.316666666667,0.03,0.25,0.575,0.32,0.622,4.88252050032
106,"Mickael Pietrus, SF",53.0,22.0,14.1,5.3,0.9,1.3,2.2,0.5,0.6,0.23,0.8,1.9,0.7,12.9,0.641975308642,0.268292682927,0.303921568627,0.189285714286,0.195652173913,0.119266055046,0.158273381295,0.0537634408602,0.25,0.046,0.181818181818,0.475,0.14,0.668,3.69124850741
107,"Avery Johnson, PG",46.0,1.0,13.8,4.6,0.1,0.7,0.7,2.4,0.57,0.07,1.1,0.7,2.2,11.7,0.555555555556,0.0121951219512,0.296568627451,0.164285714286,0.0217391304348,0.0642201834862,0.0503597122302,0.258064516129,0.2375,0.014,0.25,0.175,0.44,0.644,3.18348856152
108,"Sean Lampley, SF",10.0,0.0,6.3,3.4,0.2,0.9,1.1,0.2,0.0,0.1,0.3,0.2,0.7,21.7,0.111111111111,0.0,0.112745098039,0.121428571429,0.0434782608696,0.0825688073394,0.0791366906475,0.0215053763441,0.0,0.02,0.0681818181818,0.05,0.14,0.844,1.69415573396
109,"Adonal Foyle, C",44.0,8.0,13.0,3.1,1.2,2.6,3.8,0.4,0.14,1.05,0.5,1.5,0.8,13.1,0.530864197531,0.0975609756098,0.276960784314,0.110714285714,0.260869565217,0.238532110092,0.273381294964,0.0430107526882,0.0583333333333,0.21,0.113636363636,0.375,0.16,0.672,3.4208636631
110,"J.R. Bremer, PG†",5.0,0.0,8.0,1.6,0.4,0.2,0.6,2.4,0.0,0.0,1.0,1.0,2.4,6.1,0.0493827160494,0.0,0.154411764706,0.0571428571429,0.0869565217391,0.0183486238532,0.0431654676259,0.258064516129,0.0,0.0,0.227272727273,0.25,0.48,0.532,2.15674519452
111,"Dan Langhi, PF†",4.0,0.0,4.3,1.5,0.0,0.8,0.8,0.0,0.0,0.0,0.5,1.3,0.0,1.8,0.037037037037,0.0,0.0637254901961,0.0535714285714,0.0,0.0733944954128,0.0575539568345,0.0,0.0,0.0,0.113636363636,0.325,0.0,0.446,1.16991877169
112,"Rusty LaRue, SG",4.0,0.0,5.5,1.0,0.0,0.8,0.8,0.5,0.5,0.0,1.0,0.5,0.5,3.1,0.037037037037,0.0,0.093137254902,0.0357142857143,0.0,0.0733944954128,0.0575539568345,0.0537634408602,0.208333333333,0.0,0.227272727273,0.125,0.1,0.472,1.48320653137
113,"Cherokee Parks, PF",12.0,0.0,5.3,1.0,0.3,0.5,0.8,0.1,0.0,0.25,0.2,0.6,0.5,7.1,0.135802469136,0.0,0.0882352941176,0.0357142857143,0.0652173913043,0.045871559633,0.0575539568345,0.010752688172,0.0,0.05,0.0454545454545,0.15,0.1,0.552,1.33660219037
114,"Popeye Jones, PF",5.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,-7.8,0.0493827160494,0.0,0.00735294117647,0.0,0.0434782608696,0.0,0.0143884892086,0.0,0.0,0.0,0.0,0.1,0.0,0.254,0.468602407304
115,"Corey Maggette, SF",73.0,72.0,36.0,20.7,1.3,4.6,5.9,3.1,0.89,0.22,2.8,3.0,1.1,20.1,0.888888888889,0.878048780488,0.84068627451,0.739285714286,0.282608695652,0.422018348624,0.424460431655,0.333333333333,0.370833333333,0.044,0.636363636364,0.75,0.22,0.812,7.64252743713
116,"Elton Brand, PF",69.0,68.0,38.7,20.0,3.9,6.4,10.3,3.3,0.93,2.23,2.8,3.3,1.2,23.3,0.83950617284,0.829268292683,0.906862745098,0.714285714286,0.847826086957,0.587155963303,0.741007194245,0.354838709677,0.3875,0.446,0.636363636364,0.825,0.24,0.876,9.23161451545
117,"Quentin Richardson, SF",65.0,64.0,36.0,17.2,2.2,4.1,6.4,2.1,1.03,0.29,2.2,2.0,1.0,15.1,0.79012345679,0.780487804878,0.84068627451,0.614285714286,0.478260869565,0.376146788991,0.460431654676,0.225806451613,0.429166666667,0.058,0.5,0.5,0.2,0.712,6.96539568198
118,"Chris Wilcox, PF",65.0,17.0,20.6,8.6,1.9,2.8,4.7,0.8,0.45,0.31,1.2,2.8,0.6,15.4,0.79012345679,0.207317073171,0.463235294118,0.307142857143,0.413043478261,0.256880733945,0.338129496403,0.0860215053763,0.1875,0.062,0.272727272727,0.7,0.12,0.718,4.92212116793
119,"Marko Jaric, PG",58.0,50.0,30.3,8.5,0.8,2.3,3.0,4.8,1.6,0.34,2.0,2.3,2.4,12.6,0.703703703704,0.609756097561,0.700980392157,0.303571428571,0.173913043478,0.211009174312,0.215827338129,0.516129032258,0.666666666667,0.068,0.454545454545,0.575,0.48,0.662,6.34110233138
120,"Bobby Simmons, SF",56.0,8.0,24.6,7.8,2.1,2.6,4.7,1.7,0.91,0.3,1.3,3.0,1.3,12.7,0.679012345679,0.0975609756098,0.561274509804,0.278571428571,0.45652173913,0.238532110092,0.338129496403,0.182795698925,0.379166666667,0.06,0.295454545455,0.75,0.26,0.664,5.24101951634
121,"Eddie House, SG",60.0,10.0,19.8,6.8,0.5,1.8,2.3,2.5,1.08,0.07,1.1,1.5,2.3,12.1,0.728395061728,0.121951219512,0.44362745098,0.242857142857,0.108695652174,0.165137614679,0.165467625899,0.268817204301,0.45,0.014,0.25,0.375,0.46,0.652,4.44594897213
122,"Predrag Drobnjak, C",61.0,14.0,15.6,6.3,0.9,2.3,3.2,0.6,0.36,0.39,0.8,1.4,0.8,12.7,0.740740740741,0.170731707317,0.34068627451,0.225,0.195652173913,0.211009174312,0.230215827338,0.0645161290323,0.15,0.078,0.181818181818,0.35,0.16,0.664,3.76237020898
123,"Keyon Dooling, PG",58.0,24.0,19.6,6.2,0.3,1.1,1.4,2.2,0.78,0.1,1.1,1.9,2.0,10.0,0.703703703704,0.292682926829,0.438725490196,0.221428571429,0.0652173913043,0.100917431193,0.10071942446,0.236559139785,0.325,0.02,0.25,0.475,0.4,0.61,4.2399540789
124,"Chris Kaman, C",82.0,61.0,22.5,6.1,1.5,4.1,5.6,1.0,0.28,0.89,1.9,2.6,0.5,9.6,1.0,0.743902439024,0.509803921569,0.217857142857,0.326086956522,0.376146788991,0.402877697842,0.10752688172,0.116666666667,0.178,0.431818181818,0.65,0.1,0.602,5.76268667701
125,"Matt Barnes, SF",38.0,9.0,19.1,4.5,1.4,2.6,4.0,1.3,0.71,0.08,1.2,2.0,1.1,10.6,0.456790123457,0.109756097561,0.426470588235,0.160714285714,0.304347826087,0.238532110092,0.287769784173,0.139784946237,0.295833333333,0.016,0.272727272727,0.5,0.22,0.622,4.05072636762
126,"Doug Overton, PG†",55.0,11.0,18.4,3.9,0.3,1.3,1.5,2.4,0.45,0.04,1.0,1.5,2.4,7.5,0.666666666667,0.134146341463,0.40931372549,0.139285714286,0.0652173913043,0.119266055046,0.107913669065,0.258064516129,0.1875,0.008,0.227272727273,0.375,0.48,0.56,3.73764680672
127,"Melvin Ely, C",42.0,2.0,12.1,3.7,1.1,1.3,2.4,0.5,0.21,0.4,0.5,1.6,1.1,11.2,0.506172839506,0.0243902439024,0.254901960784,0.132142857143,0.239130434783,0.119266055046,0.172661870504,0.0537634408602,0.0875,0.08,0.113636363636,0.4,0.22,0.634,3.03756606616
128,"Glen Rice, SF",18.0,0.0,14.6,3.7,0.5,1.8,2.3,1.3,0.33,0.0,0.7,1.2,1.8,7.3,0.20987654321,0.0,0.316176470588,0.132142857143,0.108695652174,0.165137614679,0.165467625899,0.139784946237,0.1375,0.0,0.159090909091,0.3,0.36,0.556,2.74987261902
129,"Randy Livingston, PG",4.0,0.0,12.0,2.0,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,1.0,1.7,0.037037037037,0.0,0.252450980392,0.0714285714286,0.108695652174,0.119266055046,0.129496402878,0.10752688172,0.208333333333,0.0,0.227272727273,0.45,0.2,0.444,2.35550764128
130,"ZhiZhi Wang, C†",2.0,0.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,11.5,0.0123456790123,0.0,0.0686274509804,0.0714285714286,0.0,0.183486238532,0.143884892086,0.0,0.0,0.1,0.0,0.0,0.0,0.64,1.21977283204
131,"Olden Polynice, C",2.0,0.0,6.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,2.0,1.0,0.3,-9.3,0.0123456790123,0.0,0.105392156863,0.0,0.108695652174,0.045871559633,0.0719424460432,0.0537634408602,0.208333333333,0.0,0.454545454545,0.25,0.06,0.224,1.59488972246
132,"Kobe Bryant, SF",65.0,64.0,37.6,24.0,1.6,3.9,5.5,5.1,1.72,0.43,2.6,2.7,1.9,23.7,0.79012345679,0.780487804878,0.879901960784,0.857142857143,0.347826086957,0.357798165138,0.395683453237,0.548387096774,0.716666666667,0.086,0.590909090909,0.675,0.38,0.884,8.28992663928
133,"Shaquille O'Neal, C",67.0,67.0,36.8,21.5,3.7,7.8,11.5,2.9,0.51,2.48,2.9,3.4,1.0,24.5,0.814814814815,0.817073170732,0.860294117647,0.767857142857,0.804347826087,0.715596330275,0.827338129496,0.311827956989,0.2125,0.496,0.659090909091,0.85,0.2,0.9,9.23674039799
134,"Gary Payton, PG",82.0,82.0,34.5,14.6,0.9,3.3,4.2,5.5,1.17,0.23,1.8,2.1,3.0,17.3,1.0,1.0,0.803921568627,0.521428571429,0.195652173913,0.302752293578,0.302158273381,0.591397849462,0.4875,0.046,0.409090909091,0.525,0.6,0.756,7.54090163948
135,"Karl Malone, PF",42.0,42.0,32.7,13.2,1.5,7.3,8.7,3.9,1.19,0.48,2.5,2.8,1.6,17.8,0.506172839506,0.512195121951,0.759803921569,0.471428571429,0.326086956522,0.669724770642,0.625899280576,0.41935483871,0.495833333333,0.096,0.568181818182,0.7,0.32,0.766,7.23668145242
136,"Slava Medvedenko, PF",68.0,38.0,21.2,8.3,2.2,2.9,5.0,0.8,0.56,0.26,0.9,2.8,1.0,13.6,0.827160493827,0.463414634146,0.477941176471,0.296428571429,0.478260869565,0.266055045872,0.359712230216,0.0860215053763,0.233333333333,0.052,0.204545454545,0.7,0.2,0.682,5.32687331478
137,"Devean George, SF",82.0,48.0,23.8,7.4,1.1,3.0,4.0,1.4,0.99,0.46,1.1,2.3,1.3,11.6,1.0,0.585365853659,0.541666666667,0.264285714286,0.239130434783,0.275229357798,0.287769784173,0.150537634409,0.4125,0.092,0.25,0.575,0.26,0.642,5.57548544577
138,"Derek Fisher, PG",82.0,3.0,21.6,7.1,0.4,1.5,1.9,2.3,1.26,0.05,1.0,1.4,2.4,11.5,1.0,0.0365853658537,0.487745098039,0.253571428571,0.0869565217391,0.137614678899,0.136690647482,0.247311827957,0.525,0.01,0.227272727273,0.35,0.48,0.64,4.61874829581
139,"Kareem Rush, SG",72.0,15.0,17.3,6.4,0.3,1.1,1.3,0.8,0.46,0.28,0.7,1.5,1.2,10.4,0.876543209877,0.182926829268,0.382352941176,0.228571428571,0.0652173913043,0.100917431193,0.0935251798561,0.0860215053763,0.191666666667,0.056,0.159090909091,0.375,0.24,0.618,3.65583349238
140,"Maurice Carter, PG†",4.0,0.0,12.5,5.5,0.0,0.8,0.8,0.5,0.0,0.0,1.5,1.3,0.3,5.8,0.037037037037,0.0,0.264705882353,0.196428571429,0.0,0.0733944954128,0.0575539568345,0.0537634408602,0.0,0.0,0.340909090909,0.325,0.06,0.526,1.93479247484
141,"Rick Fox, SF",38.0,34.0,22.3,4.8,0.8,1.9,2.7,2.6,0.76,0.11,1.3,2.6,2.0,8.0,0.456790123457,0.414634146341,0.504901960784,0.171428571429,0.173913043478,0.174311926606,0.194244604317,0.279569892473,0.316666666667,0.022,0.295454545455,0.65,0.4,0.57,4.62391548101
142,"Brian Cook, PF",35.0,2.0,12.6,4.4,0.9,2.0,2.9,0.6,0.46,0.46,0.5,1.8,1.2,14.1,0.41975308642,0.0243902439024,0.267156862745,0.157142857143,0.195652173913,0.183486238532,0.208633093525,0.0645161290323,0.191666666667,0.092,0.113636363636,0.45,0.24,0.692,3.30003371552
143,"Horace Grant, C",55.0,10.0,20.1,4.1,1.4,2.8,4.2,1.3,0.44,0.38,0.5,1.3,2.4,10.6,0.666666666667,0.121951219512,0.450980392157,0.146428571429,0.304347826087,0.256880733945,0.302158273381,0.139784946237,0.183333333333,0.076,0.113636363636,0.325,0.48,0.622,4.18916832638
144,"Bryon Russell, SF",72.0,1.0,13.1,4.0,0.4,1.6,2.0,1.0,0.44,0.17,0.5,1.5,1.9,11.7,0.876543209877,0.0121951219512,0.279411764706,0.142857142857,0.0869565217391,0.146788990826,0.143884892086,0.10752688172,0.183333333333,0.034,0.113636363636,0.375,0.38,0.644,3.52613422273
145,"Jamal Sampson, C",10.0,2.0,13.0,2.9,2.3,2.9,5.2,0.7,0.2,0.4,0.6,1.6,1.2,15.1,0.111111111111,0.0243902439024,0.276960784314,0.103571428571,0.5,0.266055045872,0.374100719424,0.0752688172043,0.0833333333333,0.08,0.136363636364,0.4,0.24,0.712,3.3831551201
146,"Luke Walton, SF",72.0,2.0,10.1,2.4,0.5,1.2,1.8,1.6,0.39,0.11,0.6,1.0,2.6,12.7,0.876543209877,0.0243902439024,0.205882352941,0.0857142857143,0.108695652174,0.110091743119,0.129496402878,0.172043010753,0.1625,0.022,0.136363636364,0.25,0.52,0.664,3.46772053772
147,"Ime Udoka, SG",4.0,0.0,7.0,2.0,0.3,1.0,1.3,0.5,0.5,0.25,0.8,0.8,0.7,6.7,0.037037037037,0.0,0.129901960784,0.0714285714286,0.0652173913043,0.0917431192661,0.0935251798561,0.0537634408602,0.208333333333,0.05,0.181818181818,0.2,0.14,0.544,1.86676821569
148,"Jannero Pargo, PG†",13.0,0.0,4.8,1.1,0.0,0.5,0.5,0.8,0.15,0.0,0.9,0.4,0.9,11.5,0.148148148148,0.0,0.0759803921569,0.0392857142857,0.0,0.045871559633,0.0359712230216,0.0860215053763,0.0625,0.0,0.204545454545,0.1,0.18,0.64,1.61832399717
149,"Stephon Marbury, PG†",34.0,34.0,41.6,20.8,0.6,2.9,3.4,8.3,1.88,0.15,2.9,2.2,2.9,20.4,0.407407407407,0.414634146341,0.977941176471,0.742857142857,0.130434782609,0.266055045872,0.244604316547,0.89247311828,0.783333333333,0.03,0.659090909091,0.55,0.58,0.818,7.49683137881
150,"Amar'e Stoudemire, C",55.0,53.0,36.8,20.6,2.9,6.2,9.0,1.4,1.16,1.62,3.2,3.4,0.4,19.9,0.666666666667,0.646341463415,0.860294117647,0.735714285714,0.630434782609,0.56880733945,0.647482014388,0.150537634409,0.483333333333,0.324,0.727272727273,0.85,0.08,0.808,8.1788843649
151,"Shawn Marion, SG",79.0,79.0,40.7,19.0,2.7,6.6,9.3,2.7,2.11,1.32,2.0,2.6,1.4,20.0,0.962962962963,0.963414634146,0.955882352941,0.678571428571,0.586956521739,0.605504587156,0.669064748201,0.290322580645,0.879166666667,0.264,0.454545454545,0.65,0.28,0.81,9.05039193758
152,"Joe Johnson, SF",82.0,77.0,40.6,16.7,1.0,3.7,4.7,4.4,1.13,0.32,2.4,2.2,1.8,13.9,1.0,0.939024390244,0.953431372549,0.596428571429,0.217391304348,0.339449541284,0.338129496403,0.47311827957,0.470833333333,0.064,0.545454545455,0.55,0.36,0.688,7.53526083461
153,"Penny Hardaway, SF†",34.0,10.0,25.8,8.7,0.8,2.1,2.9,2.9,0.82,0.24,1.2,1.9,2.3,11.8,0.407407407407,0.121951219512,0.59068627451,0.310714285714,0.173913043478,0.192660550459,0.208633093525,0.311827956989,0.341666666667,0.048,0.272727272727,0.475,0.46,0.646,4.56118777099
154,"Leandro Barbosa, SG",70.0,46.0,21.4,7.9,0.3,1.4,1.8,2.4,1.33,0.1,1.7,2.6,1.4,12.7,0.851851851852,0.560975609756,0.482843137255,0.282142857143,0.0652173913043,0.128440366972,0.129496402878,0.258064516129,0.554166666667,0.02,0.386363636364,0.65,0.28,0.664,5.31356243632
155,"Scott Williams, C†",16.0,10.0,16.7,7.3,1.4,3.1,4.5,0.4,0.94,0.44,0.4,2.8,1.0,14.4,0.185185185185,0.121951219512,0.367647058824,0.260714285714,0.304347826087,0.284403669725,0.323741007194,0.0430107526882,0.391666666667,0.088,0.0909090909091,0.7,0.2,0.698,4.05957676251
156,"Howard Eisley, PG†",34.0,0.0,21.4,7.1,0.4,1.5,1.9,3.4,0.76,0.06,1.4,1.5,2.4,12.3,0.407407407407,0.0,0.482843137255,0.253571428571,0.0869565217391,0.137614678899,0.136690647482,0.365591397849,0.316666666667,0.012,0.318181818182,0.375,0.48,0.656,4.02852370405
157,"Jake Voskuhl, C",66.0,43.0,24.3,6.6,1.9,3.3,5.2,0.9,0.64,0.38,1.2,3.9,0.7,11.2,0.802469135802,0.524390243902,0.553921568627,0.235714285714,0.413043478261,0.302752293578,0.374100719424,0.0967741935484,0.266666666667,0.076,0.272727272727,0.975,0.14,0.634,5.66755985825
158,"Casey Jacobsen, SG",78.0,13.0,23.4,6.0,0.5,2.0,2.6,1.3,0.62,0.12,0.9,1.8,1.4,9.7,0.950617283951,0.158536585366,0.531862745098,0.214285714286,0.108695652174,0.183486238532,0.187050359712,0.139784946237,0.258333333333,0.024,0.204545454545,0.45,0.28,0.604,4.29519831323
159,"Antonio McDyess, PF†",24.0,14.0,21.1,5.8,1.6,4.1,5.8,0.7,1.04,0.54,1.3,3.0,0.5,12.7,0.283950617284,0.170731707317,0.475490196078,0.207142857143,0.347826086957,0.376146788991,0.41726618705,0.0752688172043,0.433333333333,0.108,0.295454545455,0.75,0.1,0.664,4.70461113681
160,"Maciej Lampe, PF",21.0,0.0,10.7,4.6,0.4,1.7,2.1,0.4,0.14,0.14,0.7,1.3,0.6,12.2,0.246913580247,0.0,0.220588235294,0.164285714286,0.0869565217391,0.155963302752,0.151079136691,0.0430107526882,0.0583333333333,0.028,0.159090909091,0.325,0.12,0.654,2.41322148612
