id,date,home_team,home_team_score,visit_team,visit_team_score
320129016,2012-01-29,Minnesota,101,Los Angeles Lakers,106
320131013,2012-01-31,Los Angeles Lakers,106,Charlotte,73
320203007,2012-02-03,Denver,89,Los Angeles Lakers,93
320204026,2012-02-04,Utah,96,Los Angeles Lakers,87
320206020,2012-02-06,Philadelphia,95,Los Angeles Lakers,90
320209002,2012-02-09,Boston,87,Los Angeles Lakers,88
320210018,2012-02-10,NY Knicks,92,Los Angeles Lakers,85
320212028,2012-02-12,Toronto,92,Los Angeles Lakers,94
320214013,2012-02-14,Los Angeles Lakers,86,Atlanta,78
320217013,2012-02-17,Los Angeles Lakers,111,Phoenix,99
320219021,2012-02-19,Phoenix,102,Los Angeles Lakers,90
320220013,2012-02-20,Los Angeles Lakers,103,Portland,92
320222006,2012-02-22,Dallas,91,Los Angeles Lakers,96
320223025,2012-02-23,Oklahoma City,100,Los Angeles Lakers,85
320302013,2012-03-02,Los Angeles Lakers,115,Sacramento,107
320304013,2012-03-04,Los Angeles Lakers,93,Miami,83
320306008,2012-03-06,Detroit,88,Los Angeles Lakers,85
320307027,2012-03-07,Washington,106,Los Angeles Lakers,101
320309016,2012-03-09,Minnesota,102,Los Angeles Lakers,105
320311013,2012-03-11,Los Angeles Lakers,97,Boston,94
320313029,2012-03-13,Memphis,111,Los Angeles Lakers,116
320314003,2012-03-14,New Orleans,101,Los Angeles Lakers,107
320316013,2012-03-16,Los Angeles Lakers,97,Minnesota,92
320318013,2012-03-18,Los Angeles Lakers,99,Utah,103
320320010,2012-03-20,Houston,107,Los Angeles Lakers,104
320321006,2012-03-21,Dallas,93,Los Angeles Lakers,109
320323013,2012-03-23,Los Angeles Lakers,103,Portland,96
320325013,2012-03-25,Los Angeles Lakers,96,Memphis,102
320327009,2012-03-27,Golden State,101,Los Angeles Lakers,104
320329013,2012-03-29,Los Angeles Lakers,93,Oklahoma City,102
320331013,2012-03-31,Los Angeles Lakers,88,New Orleans,85
320401013,2012-04-01,Los Angeles Lakers,120,Golden State,112
320403013,2012-04-03,Los Angeles Lakers,91,Brooklyn,87
320404012,2012-04-04,LA,108,Los Angeles Lakers,113
320406013,2012-04-06,Los Angeles Lakers,107,Houston,112
320407021,2012-04-07,Phoenix,125,Los Angeles Lakers,105
320409003,2012-04-09,New Orleans,91,Los Angeles Lakers,93
320411024,2012-04-11,San Antonio,84,Los Angeles Lakers,98
320413013,2012-04-13,Los Angeles Lakers,103,Denver,97
320415013,2012-04-15,Los Angeles Lakers,112,Dallas,108
320417013,2012-04-17,Los Angeles Lakers,91,San Antonio,112
320418009,2012-04-18,Golden State,87,Los Angeles Lakers,99
320420024,2012-04-20,San Antonio,121,Los Angeles Lakers,97
320422013,2012-04-22,Los Angeles Lakers,114,Oklahoma City,106
320426023,2012-04-26,Sacramento,113,Los Angeles Lakers,96
311226021,2012-12-26,Phoenix Suns,84,New Orleans,85
311228021,2012-12-28,Phoenix Suns,83,Philadelphia,103
311230003,2012-12-30,New Orleans,78,Phoenix Suns,93
311231025,2012-12-31,Oklahoma City,107,Phoenix Suns,97
320102021,2012-01-02,Phoenix Suns,102,Golden State,91
320104006,2012-01-04,Dallas,98,Phoenix Suns,89
320106021,2012-01-06,Phoenix Suns,102,Portland,77
320108021,2012-01-08,Phoenix Suns,109,Milwaukee,93
320110013,2012-01-10,Los Angeles,99,Phoenix Suns,83
320112021,2012-01-12,Phoenix Suns,90,Cleveland,101
320113021,2012-01-13,Phoenix Suns,103,Brooklyn,110
320115024,2012-01-15,San Antonio,102,Phoenix Suns,91
320117004,2012-01-17,Chicago,118,Phoenix Suns,97
320118018,2012-01-18,NY Knicks,88,Phoenix Suns,91
320120002,2012-01-20,Boston,71,Phoenix Suns,79
320123006,2012-01-23,Dallas,93,Phoenix Suns,87
320124021,2012-01-24,Phoenix Suns,96,Toronto,99
320127022,2012-01-27,Portland,109,Phoenix Suns,71
320128021,2012-01-28,Phoenix Suns,86,Memphis,84
320130021,2012-01-30,Phoenix Suns,99,Dallas,122
320201003,2012-02-01,New Orleans,103,Phoenix Suns,120
320203010,2012-02-03,Houston,99,Phoenix Suns,81
320204021,2012-02-04,Phoenix Suns,95,Charlotte,89
320206001,2012-02-06,Atlanta,90,Phoenix Suns,99
320207015,2012-02-07,Milwaukee,105,Phoenix Suns,107
320209021,2012-02-09,Phoenix Suns,89,Houston,96
320211023,2012-02-11,Sacramento,84,Phoenix Suns,98
320213009,2012-02-13,Golden State,102,Phoenix Suns,96
320214007,2012-02-14,Denver,109,Phoenix Suns,92
320215021,2012-02-15,Phoenix Suns,99,Atlanta,101
320217013,2012-02-17,Los Angeles,111,Phoenix Suns,99
320219021,2012-02-19,Phoenix Suns,102,Los Angeles,90
320220021,2012-02-20,Phoenix Suns,104,Washington,88
320222021,2012-02-22,Phoenix Suns,104,Golden State,106
320301021,2012-03-01,Phoenix Suns,104,Minnesota,95
320302021,2012-03-02,Phoenix Suns,81,LA,78
320304021,2012-03-04,Phoenix Suns,96,Sacramento,88
320307025,2012-03-07,Oklahoma City,115,Phoenix Suns,104
320308021,2012-03-08,Phoenix Suns,96,Dallas,94
320310021,2012-03-10,Phoenix Suns,98,Memphis,91
320312021,2012-03-12,Phoenix Suns,124,Minnesota,127
320314021,2012-03-14,Phoenix Suns,120,Utah,111
320315012,2012-03-15,LA,87,Phoenix Suns,91
320316021,2012-03-16,Phoenix Suns,109,Detroit,101
320318021,2012-03-18,Phoenix Suns,99,Houston,86
320320014,2012-03-20,Miami,99,Phoenix Suns,95
320321019,2012-03-21,Orlando,103,Phoenix Suns,93
320323011,2012-03-23,Indiana,111,Phoenix Suns,113
320325005,2012-03-25,Cleveland,83,Phoenix Suns,108
320327021,2012-03-27,Phoenix Suns,100,San Antonio,107
320328012,2012-03-28,LA,103,Phoenix Suns,86
320401021,2012-04-01,Phoenix Suns,92,New Orleans,75
320403023,2012-04-03,Sacramento,100,Phoenix Suns,109
320404026,2012-04-04,Utah,105,Phoenix Suns,107
320406007,2012-04-06,Denver,105,Phoenix Suns,99
320407021,2012-04-07,Phoenix Suns,125,Los Angeles,105
320409016,2012-04-09,Minnesota,90,Phoenix Suns,114
320411029,2012-04-11,Memphis,104,Phoenix Suns,93
320413010,2012-04-13,Houston,105,Phoenix Suns,112
320414024,2012-04-14,San Antonio,105,Phoenix Suns,91
320416021,2012-04-16,Phoenix Suns,125,Portland,107
320418021,2012-04-18,Phoenix Suns,97,Oklahoma City,109
320419021,2012-04-19,Phoenix Suns,93,LA,90
320421021,2012-04-21,Phoenix Suns,107,Denver,118
320424026,2012-04-24,Utah,100,Phoenix Suns,88
320425021,2012-04-25,Phoenix Suns,106,San Antonio,110
311226023,2012-12-26,Sacramento Kings,100,Los Angeles,91
311227022,2012-12-27,Portland,101,Sacramento Kings,79
311229023,2012-12-29,Sacramento Kings,98,Chicago,108
311231023,2012-12-31,Sacramento Kings,92,NY Knicks,114
320101023,2012-01-01,Sacramento Kings,96,New Orleans,80
320103029,2012-01-03,Memphis,113,Sacramento Kings,96
320104007,2012-01-04,Denver,110,Sacramento Kings,83
320105023,2012-01-05,Sacramento Kings,103,Milwaukee,100
320108023,2012-01-08,Sacramento Kings,97,Orlando,104
320110020,2012-01-10,Philadelphia,112,Sacramento Kings,85
320111028,2012-01-11,Toronto,91,Sacramento Kings,98
320113010,2012-01-13,Houston,103,Sacramento Kings,89
320114006,2012-01-14,Dallas,99,Sacramento Kings,60
320116016,2012-01-16,Minnesota,99,Sacramento Kings,86
320118023,2012-01-18,Sacramento Kings,92,Indiana,88
320120024,2012-01-20,San Antonio,86,Sacramento Kings,88
320121029,2012-01-21,Memphis,128,Sacramento Kings,95
320123022,2012-01-23,Portland,101,Sacramento Kings,89
320125023,2012-01-25,Sacramento Kings,93,Denver,122
320128026,2012-01-28,Utah,96,Sacramento Kings,93
320131009,2012-01-31,Golden State,93,Sacramento Kings,90
320202023,2012-02-02,Sacramento Kings,95,Portland,92
320204023,2012-02-04,Sacramento Kings,114,Golden State,106
320206003,2012-02-06,New Orleans,92,Sacramento Kings,100
320207016,2012-02-07,Minnesota,86,Sacramento Kings,84
320209023,2012-02-09,Sacramento Kings,106,Oklahoma City,101
320211023,2012-02-11,Sacramento Kings,84,Phoenix,98
320214004,2012-02-14,Chicago,121,Sacramento Kings,115
320215018,2012-02-15,NY Knicks,100,Sacramento Kings,85
320217008,2012-02-17,Detroit,114,Sacramento Kings,108
320219005,2012-02-19,Cleveland,93,Sacramento Kings,92
320221014,2012-02-21,Miami,120,Sacramento Kings,108
320222027,2012-02-22,Washington,107,Sacramento Kings,115
320228023,2012-02-28,Sacramento Kings,103,Utah,96
320301023,2012-03-01,Sacramento Kings,100,LA,108
320302013,2012-03-02,Los Angeles,115,Sacramento Kings,107
320304021,2012-03-04,Phoenix,96,Sacramento Kings,88
320305007,2012-03-05,Denver,119,Sacramento Kings,116
320307023,2012-03-07,Sacramento Kings,99,New Orleans,98
320309023,2012-03-09,Sacramento Kings,110,Dallas,97
320311023,2012-03-11,Sacramento Kings,99,Atlanta,106
320313023,2012-03-13,Sacramento Kings,89,Golden State,115
320314023,2012-03-14,Sacramento Kings,112,Detroit,124
320316023,2012-03-16,Sacramento Kings,120,Boston,95
320318023,2012-03-18,Sacramento Kings,115,Minnesota,99
320320023,2012-03-20,Sacramento Kings,119,Memphis,110
320322023,2012-03-22,Sacramento Kings,102,Utah,103
320324009,2012-03-24,Golden State,111,Sacramento Kings,108
320326010,2012-03-26,Houston,113,Sacramento Kings,106
320328023,2012-03-28,Sacramento Kings,112,San Antonio,117
320330026,2012-03-30,Utah,103,Sacramento Kings,104
320331023,2012-03-31,Sacramento Kings,99,Brooklyn,111
320402023,2012-04-02,Sacramento Kings,116,Minnesota,108
320403023,2012-04-03,Sacramento Kings,100,Phoenix,109
320405023,2012-04-05,Sacramento Kings,85,LA,93
320407012,2012-04-07,LA,109,Sacramento Kings,94
320408023,2012-04-08,Sacramento Kings,87,Houston,104
320410006,2012-04-10,Dallas,110,Sacramento Kings,100
320411003,2012-04-11,New Orleans,105,Sacramento Kings,96
320413025,2012-04-13,Oklahoma City,115,Sacramento Kings,89
320415023,2012-04-15,Sacramento Kings,104,Portland,103
320418023,2012-04-18,Sacramento Kings,102,San Antonio,127
320420023,2012-04-20,Sacramento Kings,92,Oklahoma City,103
320422030,2012-04-22,Charlotte,88,Sacramento Kings,114
320424025,2012-04-24,Oklahoma City,118,Sacramento Kings,110
320426023,2012-04-26,Sacramento Kings,113,Los Angeles,96
311225013,2012-12-25,Los Angeles,87,Chicago Bulls,88
311226009,2012-12-26,Golden State,99,Chicago Bulls,91
311229023,2012-12-29,Sacramento,98,Chicago Bulls,108
311230012,2012-12-30,LA,101,Chicago Bulls,114
320101004,2012-01-01,Chicago Bulls,104,Memphis,64
320103004,2012-01-03,Chicago Bulls,76,Atlanta,74
320104008,2012-01-04,Detroit,83,Chicago Bulls,99
320106019,2012-01-06,Orlando,83,Chicago Bulls,97
320107001,2012-01-07,Atlanta,109,Chicago Bulls,94
320109004,2012-01-09,Chicago Bulls,92,Detroit,68
320110016,2012-01-10,Minnesota,100,Chicago Bulls,111
320111004,2012-01-11,Chicago Bulls,78,Washington,64
320113002,2012-01-13,Boston,79,Chicago Bulls,88
320114004,2012-01-14,Chicago Bulls,77,Toronto,64
320116029,2012-01-16,Memphis,102,Chicago Bulls,86
320117004,2012-01-17,Chicago Bulls,118,Phoenix,97
320120005,2012-01-20,Cleveland,75,Chicago Bulls,114
320121004,2012-01-21,Chicago Bulls,95,Charlotte,89
320123004,2012-01-23,Chicago Bulls,110,Brooklyn,95
320125004,2012-01-25,Chicago Bulls,90,Indiana,95
320127004,2012-01-27,Chicago Bulls,107,Milwaukee,100
320129014,2012-01-29,Miami,97,Chicago Bulls,93
320130027,2012-01-30,Washington,88,Chicago Bulls,98
320201020,2012-02-01,Philadelphia,98,Chicago Bulls,82
320202018,2012-02-02,NY Knicks,102,Chicago Bulls,105
320204015,2012-02-04,Milwaukee,90,Chicago Bulls,113
320206017,2012-02-06,Brooklyn,87,Chicago Bulls,108
320208003,2012-02-08,New Orleans,67,Chicago Bulls,90
320210030,2012-02-10,Charlotte,64,Chicago Bulls,95
320212002,2012-02-12,Boston,95,Chicago Bulls,91
320214004,2012-02-14,Chicago Bulls,121,Sacramento,115
320216004,2012-02-16,Chicago Bulls,89,Boston,80
320218004,2012-02-18,Chicago Bulls,85,Brooklyn,97
320220004,2012-02-20,Chicago Bulls,90,Atlanta,79
320222004,2012-02-22,Chicago Bulls,110,Milwaukee,91
320228004,2012-02-28,Chicago Bulls,99,New Orleans,95
320302005,2012-03-02,Cleveland,91,Chicago Bulls,112
320304020,2012-03-04,Philadelphia,91,Chicago Bulls,96
320305004,2012-03-05,Chicago Bulls,92,Indiana,72
320307015,2012-03-07,Milwaukee,104,Chicago Bulls,106
320308004,2012-03-08,Chicago Bulls,94,Orlando,99
320310004,2012-03-10,Chicago Bulls,111,Utah,97
320312004,2012-03-12,Chicago Bulls,104,NY Knicks,99
320314004,2012-03-14,Chicago Bulls,106,Miami,102
320316004,2012-03-16,Chicago Bulls,89,Portland,100
320317004,2012-03-17,Chicago Bulls,89,Philadelphia,80
320319019,2012-03-19,Orlando,59,Chicago Bulls,85
320321028,2012-03-21,Toronto,82,Chicago Bulls,94
320324004,2012-03-24,Chicago Bulls,102,Toronto,101
320326004,2012-03-26,Chicago Bulls,91,Denver,108
320328001,2012-03-28,Atlanta,77,Chicago Bulls,98
320330004,2012-03-30,Chicago Bulls,83,Detroit,71
320401025,2012-04-01,Oklahoma City,92,Chicago Bulls,78
320402004,2012-04-02,Chicago Bulls,93,Houston,99
320405004,2012-04-05,Chicago Bulls,93,Boston,86
320408018,2012-04-08,NY Knicks,100,Chicago Bulls,99
320410004,2012-04-10,Chicago Bulls,98,NY Knicks,86
320412004,2012-04-12,Chicago Bulls,96,Miami,86
320415008,2012-04-15,Detroit,94,Chicago Bulls,100
320416004,2012-04-16,Chicago Bulls,84,Washington,87
320418030,2012-04-18,Charlotte,68,Chicago Bulls,100
320419014,2012-04-19,Miami,83,Chicago Bulls,72
320421004,2012-04-21,Chicago Bulls,93,Dallas,83
320425011,2012-04-25,Indiana,87,Chicago Bulls,92
320426004,2012-04-26,Chicago Bulls,107,Cleveland,75
311226005,2012-12-26,Cleveland Cavaliers,96,Toronto,104
311228008,2012-12-28,Detroit,89,Cleveland Cavaliers,105
311230011,2012-12-30,Indiana,98,Cleveland Cavaliers,91
320101005,2012-01-01,Cleveland Cavaliers,98,Brooklyn,82
320103005,2012-01-03,Cleveland Cavaliers,115,Charlotte,101
320104028,2012-01-04,Toronto,92,Cleveland Cavaliers,77
320106016,2012-01-06,Minnesota,87,Cleveland Cavaliers,98
320108022,2012-01-08,Portland,98,Cleveland Cavaliers,78
320110026,2012-01-10,Utah,113,Cleveland Cavaliers,105
320112021,2012-01-12,Phoenix,90,Cleveland Cavaliers,101
320113013,2012-01-13,Los Angeles,97,Cleveland Cavaliers,92
320116030,2012-01-16,Charlotte,94,Cleveland Cavaliers,102
320117005,2012-01-17,Cleveland Cavaliers,95,Golden State,105
320120005,2012-01-20,Cleveland Cavaliers,75,Chicago,114
320121001,2012-01-21,Atlanta,121,Cleveland Cavaliers,94
320124014,2012-01-24,Miami,92,Cleveland Cavaliers,85
320125005,2012-01-25,Cleveland Cavaliers,91,NY Knicks,81
320127005,2012-01-27,Cleveland Cavaliers,96,Brooklyn,99
320129002,2012-01-29,Boston,87,Cleveland Cavaliers,88
320131005,2012-01-31,Cleveland Cavaliers,90,Boston,93
320203019,2012-02-03,Orlando,102,Cleveland Cavaliers,94
320204005,2012-02-04,Cleveland Cavaliers,91,Dallas,88
320207014,2012-02-07,Miami,107,Cleveland Cavaliers,91
320208005,2012-02-08,Cleveland Cavaliers,99,LA,92
320210005,2012-02-10,Cleveland Cavaliers,112,Milwaukee,113
320211005,2012-02-11,Cleveland Cavaliers,84,Philadelphia,99
320215005,2012-02-15,Cleveland Cavaliers,98,Indiana,87
320217005,2012-02-17,Cleveland Cavaliers,87,Miami,111
320219005,2012-02-19,Cleveland Cavaliers,93,Sacramento,92
320221005,2012-02-21,Cleveland Cavaliers,101,Detroit,100
320222005,2012-02-22,Cleveland Cavaliers,84,New Orleans,89
320228005,2012-02-28,Cleveland Cavaliers,83,Boston,86
320302005,2012-03-02,Cleveland Cavaliers,91,Chicago,112
320303027,2012-03-03,Washington,101,Cleveland Cavaliers,98
320305005,2012-03-05,Cleveland Cavaliers,100,Utah,109
320307007,2012-03-07,Denver,99,Cleveland Cavaliers,100
320309025,2012-03-09,Oklahoma City,90,Cleveland Cavaliers,96
320311005,2012-03-11,Cleveland Cavaliers,118,Houston,107
320313005,2012-03-13,Cleveland Cavaliers,88,Toronto,96
320314015,2012-03-14,Milwaukee,115,Cleveland Cavaliers,105
320318005,2012-03-18,Cleveland Cavaliers,87,Atlanta,103
320319017,2012-03-19,Brooklyn,100,Cleveland Cavaliers,105
320321001,2012-03-21,Atlanta,103,Cleveland Cavaliers,102
320323019,2012-03-23,Orlando,93,Cleveland Cavaliers,80
320325005,2012-03-25,Cleveland Cavaliers,83,Phoenix,108
320327020,2012-03-27,Philadelphia,103,Cleveland Cavaliers,85
320328005,2012-03-28,Cleveland Cavaliers,75,Detroit,87
320330005,2012-03-30,Cleveland Cavaliers,84,Milwaukee,121
320331018,2012-03-31,NY Knicks,91,Cleveland Cavaliers,75
320403005,2012-04-03,Cleveland Cavaliers,90,San Antonio,125
320404015,2012-04-04,Milwaukee,107,Cleveland Cavaliers,98
320406028,2012-04-06,Toronto,80,Cleveland Cavaliers,84
320408017,2012-04-08,Brooklyn,122,Cleveland Cavaliers,117
320410005,2012-04-10,Cleveland Cavaliers,103,Charlotte,90
320411005,2012-04-11,Cleveland Cavaliers,98,Indiana,104
320413011,2012-04-13,Indiana,102,Cleveland Cavaliers,83
320414027,2012-04-14,Washington,89,Cleveland Cavaliers,98
320415005,2012-04-15,Cleveland Cavaliers,84,Orlando,100
320417008,2012-04-17,Detroit,116,Cleveland Cavaliers,77
320418005,2012-04-18,Cleveland Cavaliers,87,Philadelphia,103
320420005,2012-04-20,Cleveland Cavaliers,98,NY Knicks,90
320422024,2012-04-22,San Antonio,114,Cleveland Cavaliers,98
320423029,2012-04-23,Memphis,109,Cleveland Cavaliers,101
320425005,2012-04-25,Cleveland Cavaliers,85,Washington,96
320426004,2012-04-26,Chicago,107,Cleveland Cavaliers,75
311226011,2012-12-26,Indiana,91,Detroit Pistons,79
311228008,2012-12-28,Detroit Pistons,89,Cleveland,105
311230002,2012-12-30,Boston,96,Detroit Pistons,85
311231008,2012-12-31,Detroit Pistons,96,Indiana,88
320102008,2012-01-02,Detroit Pistons,89,Orlando,78
320104008,2012-01-04,Detroit Pistons,83,Chicago,99
320106020,2012-01-06,Philadelphia,96,Detroit Pistons,73
320107008,2012-01-07,Detroit Pistons,80,NY Knicks,103
320109004,2012-01-09,Chicago,92,Detroit Pistons,68
320110008,2012-01-10,Detroit Pistons,86,Dallas,100
320112015,2012-01-12,Milwaukee,102,Detroit Pistons,93
320113030,2012-01-13,Charlotte,81,Detroit Pistons,98
320115008,2012-01-15,Detroit Pistons,91,Golden State,99
320117010,2012-01-17,Houston,97,Detroit Pistons,80
320118016,2012-01-18,Minnesota,93,Detroit Pistons,85
320120008,2012-01-20,Detroit Pistons,81,Memphis,98
320121008,2012-01-21,Detroit Pistons,94,Portland,91
320123025,2012-01-23,Oklahoma City,99,Detroit Pistons,79
320125008,2012-01-25,Detroit Pistons,98,Miami,101
320127008,2012-01-27,Detroit Pistons,101,Atlanta,107
320128020,2012-01-28,Philadelphia,95,Detroit Pistons,74
320130015,2012-01-30,Milwaukee,103,Detroit Pistons,82
320131018,2012-01-31,NY Knicks,113,Detroit Pistons,86
320201017,2012-02-01,Brooklyn,99,Detroit Pistons,96
320203008,2012-02-03,Detroit Pistons,88,Milwaukee,80
320204008,2012-02-04,Detroit Pistons,89,New Orleans,87
320208017,2012-02-08,Brooklyn,92,Detroit Pistons,99
320210008,2012-02-10,Detroit Pistons,109,Brooklyn,92
320212008,2012-02-12,Detroit Pistons,77,Washington,98
320214008,2012-02-14,Detroit Pistons,95,San Antonio,99
320215002,2012-02-15,Boston,88,Detroit Pistons,98
320217008,2012-02-17,Detroit Pistons,114,Sacramento,108
320219008,2012-02-19,Detroit Pistons,96,Boston,81
320221005,2012-02-21,Cleveland,101,Detroit Pistons,100
320222028,2012-02-22,Toronto,103,Detroit Pistons,93
320228008,2012-02-28,Detroit Pistons,68,Philadelphia,97
320303029,2012-03-03,Memphis,100,Detroit Pistons,83
320306008,2012-03-06,Detroit Pistons,88,Los Angeles,85
320309008,2012-03-09,Detroit Pistons,86,Atlanta,85
320310008,2012-03-10,Detroit Pistons,105,Toronto,86
320312026,2012-03-12,Utah,105,Detroit Pistons,90
320314023,2012-03-14,Sacramento,112,Detroit Pistons,124
320316021,2012-03-16,Phoenix,109,Detroit Pistons,101
320318012,2012-03-18,LA,87,Detroit Pistons,83
320321007,2012-03-21,Denver,116,Detroit Pistons,115
320323008,2012-03-23,Detroit Pistons,73,Miami,88
320324018,2012-03-24,NY Knicks,101,Detroit Pistons,79
320326027,2012-03-26,Washington,77,Detroit Pistons,79
320328005,2012-03-28,Cleveland,75,Detroit Pistons,87
320330004,2012-03-30,Chicago,83,Detroit Pistons,71
320331008,2012-03-31,Detroit Pistons,110,Charlotte,107
320403008,2012-04-03,Detroit Pistons,102,Orlando,95
320405008,2012-04-05,Detroit Pistons,99,Washington,94
320406001,2012-04-06,Atlanta,101,Detroit Pistons,96
320408014,2012-04-08,Miami,98,Detroit Pistons,75
320409019,2012-04-09,Orlando,119,Detroit Pistons,89
320412030,2012-04-12,Charlotte,85,Detroit Pistons,109
320413008,2012-04-13,Detroit Pistons,97,Milwaukee,113
320415008,2012-04-15,Detroit Pistons,94,Chicago,100
320417008,2012-04-17,Detroit Pistons,116,Cleveland,77
320418001,2012-04-18,Atlanta,116,Detroit Pistons,84
320419008,2012-04-19,Detroit Pistons,80,Minnesota,91
320422008,2012-04-22,Detroit Pistons,76,Toronto,73
320423011,2012-04-23,Indiana,103,Detroit Pistons,97
320426008,2012-04-26,Detroit Pistons,108,Philadelphia,86
311226011,2012-12-26,Indiana Pacers,91,Detroit,79
311228028,2012-12-28,Toronto,85,Indiana Pacers,90
311230011,2012-12-30,Indiana Pacers,98,Cleveland,91
311231008,2012-12-31,Detroit,96,Indiana Pacers,88
320102017,2012-01-02,Brooklyn,94,Indiana Pacers,108
320104014,2012-01-04,Miami,118,Indiana Pacers,83
320106002,2012-01-06,Boston,74,Indiana Pacers,87
320107011,2012-01-07,Indiana Pacers,99,Charlotte,77
320109020,2012-01-09,Philadelphia,96,Indiana Pacers,86
320111011,2012-01-11,Indiana Pacers,96,Atlanta,84
320113028,2012-01-13,Toronto,90,Indiana Pacers,95
320114011,2012-01-14,Indiana Pacers,97,Boston,83
320118023,2012-01-18,Sacramento,92,Indiana Pacers,88
320120009,2012-01-20,Golden State,91,Indiana Pacers,94
320122013,2012-01-22,Los Angeles,96,Indiana Pacers,98
320124011,2012-01-24,Indiana Pacers,83,Orlando,102
320125004,2012-01-25,Chicago,90,Indiana Pacers,95
320127002,2012-01-27,Boston,94,Indiana Pacers,87
320129019,2012-01-29,Orlando,85,Indiana Pacers,106
320131011,2012-01-31,Indiana Pacers,106,Brooklyn,99
320201016,2012-02-01,Minnesota,99,Indiana Pacers,109
320203006,2012-02-03,Dallas,87,Indiana Pacers,98
320204011,2012-02-04,Indiana Pacers,81,Orlando,85
320207011,2012-02-07,Indiana Pacers,104,Utah,99
320208001,2012-02-08,Atlanta,97,Indiana Pacers,87
320210029,2012-02-10,Memphis,98,Indiana Pacers,92
320211011,2012-02-11,Indiana Pacers,109,Denver,113
320214011,2012-02-14,Indiana Pacers,90,Miami,105
320215005,2012-02-15,Cleveland,98,Indiana Pacers,87
320216011,2012-02-16,Indiana Pacers,93,Brooklyn,88
320219011,2012-02-19,Indiana Pacers,108,Charlotte,73
320221011,2012-02-21,Indiana Pacers,117,New Orleans,108
320222030,2012-02-22,Charlotte,88,Indiana Pacers,102
320228011,2012-02-28,Indiana Pacers,102,Golden State,78
320303003,2012-03-03,New Orleans,84,Indiana Pacers,102
320305004,2012-03-05,Chicago,92,Indiana Pacers,72
320306011,2012-03-06,Indiana Pacers,96,Atlanta,101
320310014,2012-03-10,Miami,93,Indiana Pacers,91
320311019,2012-03-11,Orlando,107,Indiana Pacers,94
320313011,2012-03-13,Indiana Pacers,92,Portland,75
320314011,2012-03-14,Indiana Pacers,111,Philadelphia,94
320316018,2012-03-16,NY Knicks,115,Indiana Pacers,100
320317011,2012-03-17,Indiana Pacers,88,NY Knicks,102
320320011,2012-03-20,Indiana Pacers,102,LA,89
320322027,2012-03-22,Washington,83,Indiana Pacers,85
320323011,2012-03-23,Indiana Pacers,111,Phoenix,113
320324015,2012-03-24,Milwaukee,104,Indiana Pacers,125
320326011,2012-03-26,Indiana Pacers,105,Miami,90
320328017,2012-03-28,Brooklyn,100,Indiana Pacers,84
320329011,2012-03-29,Indiana Pacers,93,Washington,89
320331024,2012-03-31,San Antonio,112,Indiana Pacers,103
320401010,2012-04-01,Houston,102,Indiana Pacers,104
320403011,2012-04-03,Indiana Pacers,112,NY Knicks,104
320404027,2012-04-04,Washington,96,Indiana Pacers,109
320406011,2012-04-06,Indiana Pacers,103,Oklahoma City,98
320407011,2012-04-07,Indiana Pacers,72,Boston,86
320409011,2012-04-09,Indiana Pacers,103,Toronto,98
320411005,2012-04-11,Cleveland,98,Indiana Pacers,104
320413011,2012-04-13,Indiana Pacers,102,Cleveland,83
320414015,2012-04-14,Milwaukee,99,Indiana Pacers,105
320416011,2012-04-16,Indiana Pacers,111,Minnesota,88
320417020,2012-04-17,Philadelphia,97,Indiana Pacers,102
320419011,2012-04-19,Indiana Pacers,118,Milwaukee,109
320421011,2012-04-21,Indiana Pacers,106,Philadelphia,109
320423011,2012-04-23,Indiana Pacers,103,Detroit,97
320425011,2012-04-25,Indiana Pacers,87,Chicago,92
311226030,2012-12-26,Charlotte,96,Milwaukee Bucks,95
311227015,2012-12-27,Milwaukee Bucks,98,Minnesota,95
311230015,2012-12-30,Milwaukee Bucks,102,Washington,81
320102007,2012-01-02,Denver,91,Milwaukee Bucks,86
320103026,2012-01-03,Utah,85,Milwaukee Bucks,73
320105023,2012-01-05,Sacramento,103,Milwaukee Bucks,100
320107012,2012-01-07,LA,92,Milwaukee Bucks,86
320108021,2012-01-08,Phoenix,109,Milwaukee Bucks,93
320110015,2012-01-10,Milwaukee Bucks,106,San Antonio,103
320112015,2012-01-12,Milwaukee Bucks,102,Detroit,93
320113006,2012-01-13,Dallas,102,Milwaukee Bucks,76
320116020,2012-01-16,Philadelphia,94,Milwaukee Bucks,82
320117015,2012-01-17,Milwaukee Bucks,95,Denver,105
320120018,2012-01-20,NY Knicks,86,Milwaukee Bucks,100
320122014,2012-01-22,Miami,82,Milwaukee Bucks,91
320123015,2012-01-23,Milwaukee Bucks,92,Atlanta,97
320125010,2012-01-25,Houston,99,Milwaukee Bucks,105
320127004,2012-01-27,Chicago,107,Milwaukee Bucks,100
320128015,2012-01-28,Milwaukee Bucks,100,Los Angeles,89
320130015,2012-01-30,Milwaukee Bucks,103,Detroit,82
320201015,2012-02-01,Milwaukee Bucks,105,Miami,97
320203008,2012-02-03,Detroit,88,Milwaukee Bucks,80
320204015,2012-02-04,Milwaukee Bucks,90,Chicago,113
320207015,2012-02-07,Milwaukee Bucks,105,Phoenix,107
320208028,2012-02-08,Toronto,99,Milwaukee Bucks,105
