Round,Rank,Value,Name,Inj,Team,Pos,g,m,p,3,r,a,s,b,fg%,fga,ft%,fta,to,3%,3a,2%,2a,adjfg%,dr,or,2d,3d,fg,fgm,pf,ft,ftm,3m,2,ato,a+to,netft,to48,3s48,dpg,ppg,g,s+b,p48,str,a-to,tech,3a/fga,ts%,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV,3%V,2%V,adjfg%V,drV,orV,2dV,3dV,fgV,fgaV,fgmV,pfV,ftV,ftaV,ftmV,mV,3aV,3mV,2V,2aV,atoV,netftV,to48V,3s48V,dpgV,ppgV,s+bV,p48V,strV,a-toV,techV,3a/fgaV,ts%V
1,11,0.443797767638367,Klay Thompson,,GSW,G,80,2666.51666666667,1771,276,306,166,60,50,0.46969696969697,1386,0.873303167420814,221,138,0.425925925925926,648,0.508130081300813,738,0.569264069264069,271,35,0,0,651,735,152,193,28,372,375,1.20289855072464,304,165,2.48413973285997,4.96827946571995,381,22.1375,80,110,31.8797932383697,0.434782608695652,28,0,0.467532467532468,0.597003856422427,1.56176125208739,2.57940995396296,-0.707313423068774,-0.422990898664101,-0.608697453845663,-0.0600911132754677,0.136530718922864,0.594939697832064,0.0679941378679372,3.20555124604779,0.187231045886633,2.08468805886565,-0.5134310659107,-0.941765740289253,-0.874516017574987,-0.241768153808198,1.63660155063974,1.53571625575374,-1.3654177997305,0.72210465413285,-0.125272372167409,-0.322348752838546,0.652882228449762,0.713278792374916,2.19822226693481,-1.92867640394874,0.279991900854652,0.238384129817684,-0.60123695310338,0.163723494815034,0.381921265927848,2.56796770206285,-0.539844279051637,1.56176125208739,-0.456842830279715,1.62782379689027,-0.544984375835039,-0.537370942441374,0.87020971720439,1.71144621810479,1.70813571148249
1,12,0.415851717788142,Kyle Lowry,,TOR,G,77,2851.11666666667,1634,212,365,494,158,34,0.427378964941569,1198,0.810590631364562,491,225,0.388278388278388,546,0.460122699386503,652,0.515859766277129,310,55,12,1,512,686,211,398,93,334,300,2.19555555555556,719,305,3.78798950118959,3.5691278855653,502,21.2207792207792,77,192,27.5092215330835,0.702222222222222,269,11,0.45575959933222,0.577777149161268,1.37656769612023,1.80558049832088,-0.350908613834939,1.56141840036547,2.3737311114074,-0.378308320454981,-1.12305645474412,0.525853249141982,-1.39201617165081,0.943761462107526,-0.884460433917109,0.0339971144184311,-0.161610648381939,-0.647108043255903,-0.0211368515944898,0.275104977579588,0.766851951189634,1.07250007572647,-1.24104487381741,-0.825436741838459,1.67175671494937,1.58208018192918,-0.681842465231768,1.46732725691438,1.75878175394008,-1.70763753015405,-0.183818033051586,0.0151668354662699,1.08345620015588,1.53036945122588,-1.01785462045476,1.58431290607013,0.229962747492476,1.37656769612023,1.24438208901479,0.899514747317353,0.941026715649331,1.40543911130612,-2.1255095702457,1.44907509657749,0.817083761435262
2,13,0.40962212489608,Karl-Anthony Towns,,MIN,C,82,2626.06666666667,1503,30,854,161,58,138,0.542534722222222,1152,0.810909090909091,275,183,0.340909090909091,88,0.559210526315789,1064,0.555555555555556,628,226,50,0,625,527,245,223,52,58,595,0.879781420765027,344,171,3.34492650605468,0.548348607549948,824,18.3292682926829,82,196,27.4722652382524,0.316939890710383,-22,3,0.0763888888888889,0.590337784760408,0.792432152310228,-0.845910696721193,1.8587093107413,-0.474005005621817,-0.706473075564014,1.77510110745179,2.04986165593512,0.277904434117436,-0.550008995588279,-0.218521515529619,1.97640305883276,1.26957066259173,1.84005210429606,1.52654307191694,2.46441669484871,-0.241768153808198,1.33528881940709,0.676645957444781,-0.132150971898396,-1.28135094282296,0.0748885703827836,-0.0108432216798517,0.210750515051924,0.446782196463335,-0.861832511644816,0.861528873741211,1.78535825169055,1.3436472942953,-1.29715876752547,0.180183271034333,-0.458452089064092,-0.99211659709515,1.77629743036153,0.792432152310229,1.08732185362522,0.771782943493365,-1.33792216961711,-0.919500021236063,0.10301331432083,-1.32387608690868,1.16948224640044
2,14,0.381551068251604,Draymond Green,,GSW,F,81,2807.98333333333,1131,100,765,597,118,111,0.48962148962149,819,0.696048632218845,329,258,0.387596899224806,258,0.536541889483066,561,0.550671550671551,635,130,32,13,401,418,240,229,100,158,301,2.31395348837209,855,129,4.41028258714736,1.70941185548347,864,13.962962962963,81,229,19.3334480855181,0.457364341085271,339,15,0.315018315018315,0.586764339669627,-0.0896375343140199,0.118902417057616,1.48091461442142,1.99792324530234,1.01037717104603,1.23290748305505,0.464887467833702,-0.654643602568743,-1.71291367511413,0.404324268246811,0.661722044359261,0.813025835683688,1.93977236422028,0.301053721789683,1.28878260894348,6.14576276618161,-0.225973576358745,-0.355865690046099,0.433555569819681,-1.23559855209361,0.145071401146885,0.362267650804843,-0.723505444801083,0.985640328853158,0.0579108995060392,-0.0183447742928966,-0.289341767048766,-0.439127542077369,1.45428898911038,-0.174535066847246,-1.59951111922348,-0.0915183460399205,2.04701934037617,-0.0896375343140188,1.75186282610765,-0.748676142000395,-0.842876319697696,1.83292361592927,-3.01313009986054,0.247438950664493,0.770095004554983
2,15,0.371938319123984,Damian Lillard,,POR,G,75,2675.71666666667,1879,229,302,512,65,28,0.419267299864315,1474,0.892241379310345,464,242,0.375409836065574,610,0.450231481481481,864,0.496947082767978,257,45,15,0,618,856,165,414,50,381,389,2.11570247933884,754,364,4.34126682571025,4.10805827722168,350,25.0533333333333,75,93,33.7076048161552,0.268595041322314,270,1,0.413839891451832,0.559839347857177,2.15081034516738,2.13886324367726,-0.628783835564183,1.74935517652509,-0.341444087815505,-0.496658838098618,-1.72286420769636,1.58384205321005,-1.76350636377715,0.353889827882287,-1.51242459403389,-0.788960388647502,-0.491848930288417,-0.768773156869673,0.220653912099985,-0.241768153808198,1.69650772464354,2.14623762154866,-2.35975819054751,0.169582146452212,1.9007062008585,1.48198424797885,0.160148888339725,1.1916475302657,2.21273831991661,-2.23298397614591,0.572536250687916,0.914695217195485,1.010830497646,2.17267941738898,-1.57188958965641,1.99715280506675,-0.58183289108187,2.15081034516738,-0.662174999058426,2.10817073696807,-2.31261157732418,1.47125626660763,0.590609250375715,1.41621000421601,0.165836834611344
2,16,0.363215595192489,Kemba Walker,,CHA,G,81,2885.15,1689,182,358,421,127,39,0.426426426426426,1332,0.84703196347032,438,171,0.371428571428571,490,0.458432304038005,842,0.494744744744745,302,56,3,0,568,764,112,371,67,308,386,2.46198830409357,592,304,2.84491274283833,3.02791882571097,468,20.8518518518519,81,166,28.0997521792628,0.742690058479532,250,6,0.367867867867868,0.553872186368645,1.30203794519286,1.24323575796727,-0.475714838554928,1.00455403311351,1.26490418631285,-0.309053575922959,-1.21718430643816,0.864474544927789,-0.402924415089273,0.0932002146898983,-1.13931190029442,-0.735313685764084,-0.3255865521612,-0.671516167900641,-0.671706771338881,-0.241768153808198,0.979004569818187,1.30482234862299,-1.47468673212126,1.67480807272621,1.28802088564647,1.07136077822738,-0.0895795101565903,1.18000100214515,1.30521619275767,-1.3288855675624,0.32566521337113,0.583188365037733,1.18749817396963,1.38067671091036,0.0250229184777643,1.05350319066899,-0.0950084037748244,1.30203794519286,0.568879137670633,0.983501201826282,0.887340902126795,1.15384357184433,-0.683126209621583,0.8155454134027,-0.0891370832460204
2,17,0.336757675230088,Paul Millsap,,ATL,F,81,2639.75,1385,74,733,264,148,140,0.469540768509841,1067,0.757352941176471,408,191,0.318965517241379,232,0.511377245508982,835,0.504217432052484,535,198,32,0,501,566,237,309,99,158,427,1.38219895287958,455,210,3.47305616062127,1.34558196798939,823,17.0987654320988,81,288,25.1842030495312,0.774869109947644,73,6,0.217432052483599,0.555546641850913,0.543849153490189,-0.237593520303982,1.32707642647242,0.118423542695067,1.85880055526876,1.85397513181009,0.102085017544843,-0.155015343093512,-0.704071371416825,-1.00791559574036,0.292446932447785,-0.30629987188789,1.25948440134296,1.19476659339701,1.28878260894348,-0.241768153808198,0.495570223747202,0.446962055743246,-0.382686802108815,-1.16738589682439,0.788986603681862,0.876197532147783,-0.704295567993674,0.56190887394831,-0.0818733143928505,-0.0183447742928966,0.622315639220727,0.557721420732375,-0.513653476484323,0.545305813143418,-0.591109588715446,-0.374802179054276,1.82524374060297,0.54384915349019,2.85973643908834,0.366736527717351,1.17161525582177,-0.196686403470669,-0.683126209621583,-0.321153714326549,-0.00699317452827902
2,18,0.331488663826273,Pau Gasol,Probable - fractured fourth metacarpal,CHI,C,72,2291.31666666667,1187,24,792,294,42,146,0.469346733668342,995,0.792387543252595,289,164,0.347826086956522,69,0.478401727861771,926,0.481407035175879,637,155,46,2,467,528,148,229,60,45,443,1.79268292682927,458,169,3.43557925210396,0.502767695429847,825,16.4861111111111,72,188,24.8660522698012,0.25609756097561,130,0,0.0693467336683417,0.528890710772082,0.420082315370961,-0.882028483996102,2.08665247947061,0.495170104704183,-0.990487976745889,2.37331618292421,0.101574298215782,0.174979837642423,-0.606198610610371,-0.149785216804719,-0.748510132821614,-1.0214277354771,2.49505741391889,0.884267084695199,2.62394347999784,0.863766043882345,0.671446525023027,0.61651085891146,-0.537111034635828,0.435611502002149,0.375472309553931,0.337059064852895,-0.0991844485602947,0.405701452694813,-0.911842084417508,0.919784010222519,1.13874061836743,1.30990581146564,0.179578732700135,0.368678189812376,-0.541991285070572,-1.02122433531838,2.39388178758244,0.420082315370962,1.42325624598625,0.301359145884146,-1.69763181922226,0.362219363149804,0.87020971720439,-1.34994632030553,-0.899902190743461
2,19,0.321396578061251,Paul George,,IND,F,81,2818.91666666667,1874,210,562,329,152,29,0.417817679558011,1448,0.859848484848485,528,265,0.371681415929204,565,0.447338618346546,883,0.490331491712707,484,78,14,0,605,843,230,454,74,355,395,1.24150943396226,594,380,4.51237177402666,3.57584178319094,665,23.1358024691358,81,181,31.9101309604753,0.573584905660377,64,7,0.390193370165746,0.557631879641973,1.76343572961719,1.6271544597413,0.505003609619949,0.485292854014805,1.97192367316512,-0.52321483411435,-1.61535167013425,1.22008676421553,-1.81831510982877,0.12100570173939,-1.51152753611297,-0.976896887534884,0.912537540275523,-0.382373768262977,0.0719271315268401,-0.241768153808198,1.24597577585739,1.68033855229865,-1.91038367389391,-1.00822303452956,1.95608290827651,1.65685051646617,-0.224048647808452,1.01317825578179,1.70843988669677,-1.73952168278684,0.390783599533237,0.732351895969118,-1.04275195498755,2.05608296867938,-1.71194795951787,1.49585791155283,0.970596307330597,1.76343572961719,0.850541920631827,1.70539932551449,0.0445171041911857,-0.265357419164652,-0.942015530759245,1.08157846196551,0.060578979477462
2,20,0.320711466938506,DeMarcus Cousins,,SAC,C,65,2245.85,1748,70,745,214,101,91,0.451201201201201,1332,0.717948717948718,663,249,0.333333333333333,210,0.473262032085562,1122,0.477477477477477,587,158,47,1,601,731,236,476,187,140,531,0.859437751004016,463,289,5.32181579357482,1.49609279337445,779,26.8923076923077,65,192,37.359574325979,0.405622489959839,-35,17,0.157657657657658,0.538270145098909,2.52231517912607,-0.0561813864986718,2.26637690096872,0.133532480013323,1.23270760660389,1.28430618502099,-0.557787044698198,-1.16620699737961,-2.50029714015824,-0.812201411842306,-1.24738544796823,-1.70812917436469,2.59619791855359,1.18020837467399,3.08494449740376,0.370527709528103,2.28455482105604,2.36622836092215,-2.28507455897044,-2.46552519787083,3.07624770099408,3.59677318249737,-3.279010133319,0.962194341535683,0.0777619121307336,-0.162168225451703,2.32051409954397,2.60666302553733,-2.27797460855114,1.87957497702355,-2.53643678425326,-0.271326278883375,2.6244680783973,2.52231517912607,1.94454905814366,2.75014439593557,-1.49048762914128,-1.08647494870211,-4.61426097828116,-1.11985238141118,-0.897155512511773
2,21,0.295569283529769,Al Horford,,ATL,F,82,2634.6,1249,88,597,263,67,122,0.504289799809342,1049,0.798449612403101,129,107,0.342412451361868,257,0.556818181818182,792,0.546234509056244,449,148,17,0,529,520,163,103,26,169,441,2.45794392523365,370,77,1.94944204053746,1.60327943520838,638,15.2317073170732,82,189,22.7556365292644,0.626168224299065,156,1,0.244995233555767,0.564769931992476,0.166670911918267,-0.0603488234919303,0.638263594836442,0.0946768424314066,-0.455050048288256,1.43662185060296,0.941060134383856,0.0876608398372309,0.580393847797339,-0.589739714263002,1.41963996776822,0.894598211958093,0.637186839203593,0.513903559216966,0.260721104649069,-0.241768153808198,0.651054113355399,0.347279716142632,-0.0940157193536158,0.560390749445834,-0.879205296787944,-0.949054826613722,0.704116375495864,0.468013102649837,0.0356844227181764,-0.0964444817292009,0.684698700218842,0.366142560957919,0.727529548624484,-0.645000176759844,0.881379985843081,-0.166860887853019,0.782463050176167,0.166670911918268,0.957482180504084,-0.0764165758241446,0.188331823754039,0.422097139029313,0.61447758290987,-0.136800696120286,0.279836357266437
2,22,0.282269523742402,Chris Bosh,,MIA,F,53,1777.93333333333,1010,81,390,129,36,34,0.466753585397653,767,0.794776119402985,268,78,0.364864864864865,222,0.508256880733945,545,0.519556714471969,342,48,15,0,358,409,101,213,55,141,277,1.65384615384615,207,158,2.10581574112265,2.18680865424275,412,19.0566037735849,53,70,27.2676140837677,0.461538461538462,51,3,0.289439374185137,0.57067305519143,0.939366581137966,0.445129831435683,0.668638097273249,-0.258882108975712,-0.770778336208967,-0.0314520959654397,0.0348883429923316,0.246616448977587,0.37693256143821,-0.129669338305502,0.208205466719104,0.152360627672322,1.17566779006769,-0.443376367157373,0.675252750832992,-0.241768153808198,0.828433354173436,0.787540837736656,-0.708496958471401,0.711679701157743,0.922021914394277,0.886508043261422,-0.417234767399941,0.757030705425374,0.494914087805326,-0.520636321096942,0.595831431850813,0.550170574711918,-0.0341508332563637,0.824992416410231,0.764157382885296,0.303498162252311,0.779438599840849,0.939366581137967,-0.53934876811882,0.769739897153537,-0.369132004438926,-0.1589677323767,-0.316773396690929,0.15975637416232,0.515579092803086
2,23,0.282185935924359,LaMarcus Aldridge,,SAS,F,74,2260.85,1331,0,632,110,38,81,0.512918660287081,1045,0.857615894039735,302,99,0,15,0.520388349514563,1030,0.512918660287081,457,175,26,0,536,509,151,259,43,15,536,1.11111111111111,209,216,2.10186434305681,0,576,17.9864864864865,74,119,28.2583983899861,0.383838383838384,11,1,0.0143540669856459,0.564998132237579,0.723184260204713,-1.25223580356392,1.12893180094689,-0.692044919276563,-1.15042724985274,0.754517537392393,1.26859082179669,0.743767298693903,0.540194600166271,-0.529703438195585,0.709751820418848,-0.0583054420192303,1.0229464380344,1.11004858072676,1.04943115617834,-0.241768153808198,1.11395276162179,0.695745915284659,-0.333870261420981,0.463265281165344,0.583738632873838,0.372465369969362,0.293320061342438,0.146231060041438,-1.24090531248484,1.21864044112012,1.77782477985703,1.62163005928055,-0.556630874140692,0.780208843050282,0.69786955669758,-1.35518075486942,0.783907157093031,0.723184260204714,-0.102290286592753,0.871255611529386,-0.58354261941512,-0.661813958719254,0.586830865688841,-1.76397202352802,0.310879499406414
2,24,0.273503835658712,Brook Lopez,,BKN,C,73,2456.6,1501,2,574,147,58,124,0.511245674740484,1156,0.786600496277916,403,175,0.153846153846154,13,0.515310586176728,1143,0.512110726643599,369,205,26,0,591,565,215,317,86,11,589,0.84,322,231,3.41936009118294,0.0390784010420907,551,20.5616438356164,73,182,29.3283399820891,0.331428571428571,-28,2,0.0112456747404844,0.562880628806288,1.2434108738806,-1.22180780469533,0.865100874904681,-0.451016389416603,-0.506712314166836,1.8023417325749,1.37130459490132,0.173488782631382,-0.751924860367505,-0.275314470709404,0.587020254217727,-0.0975163827785712,0.405303652338365,1.58203016850324,1.07578659691469,-0.241768153808198,1.61228280643172,1.14517918220443,-0.718657722875756,-1.20289385436179,1.13299609544712,1.13097913970101,-0.635613679682253,0.778685516368376,-1.25162709171428,1.25545300312877,2.2614752592343,2.13398074458732,-1.46181936267502,0.95690432747598,-0.555705352250064,-1.46236392006966,0.680576361619825,1.2434108738806,1.24384091163426,1.16145612373097,-1.35476823280348,-0.990740750848431,0.295688210022181,-2.00561238681888,0.260823905715449
